id,level,growth_type,multiple_rate_ppa,multiple_rate_coin
1,1,normal,1,1.5
2,2,normal,1.2,2
3,3,normal,1.4,2.5
4,4,normal,1.6,3
5,5,normal,1.8,3.5
6,6,normal,2,4
7,7,normal,2.2,4.5
8,8,normal,2.4,5
9,9,normal,2.6,5.5
10,10,normal,2.8,6
11,11,normal,3,6.5
12,12,normal,3.2,7
13,13,normal,3.4,7.5
14,14,normal,3.6,8
15,15,normal,3.8,8.5
16,16,normal,4,9
17,17,normal,4.2,9.5
18,18,normal,4.4,10
19,19,normal,4.6,10.5
20,20,normal,4.8,11
21,21,normal,5,11.5
22,22,normal,5.2,12
23,23,normal,5.4,12.5
24,24,normal,5.6,13
25,25,normal,5.8,13.5
26,26,normal,6,14
27,27,normal,6.2,14.5
28,28,normal,6.4,15
29,29,normal,6.6,15.5
30,30,normal,6.8,16
31,31,normal,7,16.5
32,32,normal,7.2,17
33,33,normal,7.4,17.5
34,34,normal,7.6,18
35,35,normal,7.8,18.5
36,36,normal,8,19
37,37,normal,8.2,19.5
38,38,normal,8.4,20
39,39,normal,8.6,20.5
40,40,normal,8.8,21
41,41,normal,9,21.5
42,42,normal,9.2,22
43,43,normal,9.4,22.5
44,44,normal,9.6,23
45,45,normal,9.8,23.5
46,46,normal,10,24
47,47,normal,10.2,24.5
48,48,normal,10.4,25
49,49,normal,10.6,25.5
50,50,normal,10.8,26
51,1,early,1,1.5
52,2,early,1.3,2
53,3,early,1.6,2.5
54,4,early,1.9,3
55,5,early,2.2,3.5
56,6,early,2.5,4
57,7,early,2.8,4.5
58,8,early,3.1,5
59,9,early,3.4,5.5
60,10,early,3.7,6
61,11,early,4,6.5
62,12,early,4.3,7
63,13,early,4.6,7.5
64,14,early,4.9,8
65,15,early,5.2,8.5
66,16,early,5.5,9
67,17,early,5.8,9.5
68,18,early,6.1,10
69,19,early,6.4,10.5
70,20,early,6.7,11
71,21,early,7,11.5
72,22,early,7.3,12
73,23,early,7.6,12.5
74,24,early,7.9,13
75,25,early,8.2,13.5
76,26,early,8.3,14
77,27,early,8.4,14.5
78,28,early,8.5,15
79,29,early,8.6,15.5
80,30,early,8.7,16
81,31,early,8.8,16.5
82,32,early,8.9,17
83,33,early,9,17.5
84,34,early,9.1,18
85,35,early,9.2,18.5
86,36,early,9.3,19
87,37,early,9.4,19.5
88,38,early,9.5,20
89,39,early,9.6,20.5
90,40,early,9.7,21
91,41,early,9.8,21.5
92,42,early,9.9,22
93,43,early,10,22.5
94,44,early,10.1,23
95,45,early,10.2,23.5
96,46,early,10.3,24
97,47,early,10.4,24.5
98,48,early,10.5,25
99,49,early,10.6,25.5
100,50,early,10.8,26
101,1,late,1,1.5
102,2,late,1.1,2
103,3,late,1.2,2.5
104,4,late,1.3,3
105,5,late,1.4,3.5
106,6,late,1.5,4
107,7,late,1.6,4.5
108,8,late,1.7,5
109,9,late,1.8,5.5
110,10,late,1.9,6
111,11,late,2,6.5
112,12,late,2.1,7
113,13,late,2.2,7.5
114,14,late,2.3,8
115,15,late,2.4,8.5
116,16,late,2.5,9
117,17,late,2.6,9.5
118,18,late,2.7,10
119,19,late,2.8,10.5
120,20,late,2.9,11
121,21,late,3,11.5
122,22,late,3.1,12
123,23,late,3.2,12.5
124,24,late,3.3,13
125,25,late,3.4,13.5
126,26,late,3.7,14
127,27,late,4,14.5
128,28,late,4.3,15
129,29,late,4.6,15.5
130,30,late,4.9,16
131,31,late,5.2,16.5
132,32,late,5.5,17
133,33,late,5.8,17.5
134,34,late,6.1,18
135,35,late,6.4,18.5
136,36,late,6.7,19
137,37,late,7,19.5
138,38,late,7.3,20
139,39,late,7.6,20.5
140,40,late,7.9,21
141,41,late,8.2,21.5
142,42,late,8.5,22
143,43,late,8.8,22.5
144,44,late,9.1,23
145,45,late,9.4,23.5
146,46,late,9.7,24
147,47,late,10,24.5
148,48,late,10.3,25
149,49,late,10.6,25.5
150,50,late,10.8,26